hardware,hbm_budget_gib,world,tp,dp,ep,ffn_tp,nested_cp,cache_dtype,context,weight_gib,allowance_gib,cache_state_per_request_gib,minimum_hbm_one_request_gib,requests_per_dp,cluster_requests,resident_tokens,implemented_mesh
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,bfloat16,1024,390.068405687809,20,0.06186676025390625,410.1302724480629,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,bfloat16,8192,390.068405687809,20,0.10800933837890625,410.1764150261879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,bfloat16,32768,390.068405687809,20,0.26621246337890625,410.3346181511879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,bfloat16,131072,390.068405687809,20,0.8990249633789062,410.9674306511879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,bfloat16,524288,390.068405687809,20,3.4302749633789062,413.4986806511879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,bfloat16,1048576,390.068405687809,20,6.805274963378906,416.8736806511879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,fp8_e4m3,1024,390.068405687809,20,0.05857086181640625,410.1269765496254,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,fp8_e4m3,8192,390.068405687809,20,0.08164215087890625,410.1500478386879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,fp8_e4m3,32768,390.068405687809,20,0.16074371337890625,410.2291494011879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,fp8_e4m3,131072,390.068405687809,20,0.47714996337890625,410.5455556511879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,fp8_e4m3,524288,390.068405687809,20,1.7427749633789062,411.8111806511879,0,0,0,False
B300_288GB_budget,268.2209014892578,4,4,1,4,1,4,fp8_e4m3,1048576,390.068405687809,20,3.4302749633789062,413.4986806511879,0,0,0,False
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,bfloat16,1024,274.9372925758362,20,0.247467041015625,295.1847596168518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,bfloat16,8192,274.9372925758362,20,0.432037353515625,295.3693299293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,bfloat16,32768,274.9372925758362,20,1.064849853515625,296.0021424293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,bfloat16,131072,274.9372925758362,20,3.596099853515625,298.5333924293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,bfloat16,524288,274.9372925758362,20,13.721099853515625,308.6583924293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,bfloat16,1048576,274.9372925758362,20,27.221099853515625,322.1583924293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,fp8_e4m3,1024,274.9372925758362,20,0.234283447265625,295.1715760231018,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,fp8_e4m3,8192,274.9372925758362,20,0.326568603515625,295.2638611793518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,fp8_e4m3,32768,274.9372925758362,20,0.642974853515625,295.5802674293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,fp8_e4m3,131072,274.9372925758362,20,1.908599853515625,296.8458924293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,fp8_e4m3,524288,274.9372925758362,20,6.971099853515625,301.9083924293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,1,8,8,1,1,fp8_e4m3,1048576,274.9372925758362,20,13.721099853515625,308.6583924293518,0,0,0,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,bfloat16,1024,239.4316074848175,20,0.1369171142578125,259.5685245990753,64,256,262144,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,bfloat16,8192,239.4316074848175,20,0.3214874267578125,259.7530949115753,27,108,884736,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,bfloat16,32768,239.4316074848175,20,0.9542999267578125,260.3859074115753,9,36,1179648,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,bfloat16,131072,239.4316074848175,20,3.4855499267578125,262.9171574115753,2,8,1048576,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,bfloat16,524288,239.4316074848175,20,13.610549926757812,273.0421574115753,0,0,0,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,bfloat16,1048576,239.4316074848175,20,27.110549926757812,286.5421574115753,0,0,0,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,fp8_e4m3,1024,239.4316074848175,20,0.1237335205078125,259.5553410053253,71,284,290816,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,fp8_e4m3,8192,239.4316074848175,20,0.2160186767578125,259.6476261615753,40,160,1310720,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,fp8_e4m3,32768,239.4316074848175,20,0.5324249267578125,259.9640324115753,16,64,2097152,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,fp8_e4m3,131072,239.4316074848175,20,1.7980499267578125,261.2296574115753,4,16,2097152,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,fp8_e4m3,524288,239.4316074848175,20,6.8605499267578125,266.2921574115753,1,4,2097152,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,1,fp8_e4m3,1048576,239.4316074848175,20,13.610549926757812,273.0421574115753,0,0,0,True
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,bfloat16,1024,239.4316074848175,20,0.1237335205078125,259.5553410053253,71,284,290816,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,bfloat16,8192,239.4316074848175,20,0.2160186767578125,259.6476261615753,40,160,1310720,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,bfloat16,32768,239.4316074848175,20,0.5324249267578125,259.9640324115753,16,64,2097152,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,bfloat16,131072,239.4316074848175,20,1.7980499267578125,261.2296574115753,4,16,2097152,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,bfloat16,524288,239.4316074848175,20,6.8605499267578125,266.2921574115753,1,4,2097152,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,bfloat16,1048576,239.4316074848175,20,13.610549926757812,273.0421574115753,0,0,0,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,fp8_e4m3,1024,239.4316074848175,20,0.1171417236328125,259.5487492084503,75,300,307200,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,fp8_e4m3,8192,239.4316074848175,20,0.1632843017578125,259.5948917865753,53,212,1736704,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,fp8_e4m3,32768,239.4316074848175,20,0.3214874267578125,259.7530949115753,27,108,3538944,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,fp8_e4m3,131072,239.4316074848175,20,0.9542999267578125,260.3859074115753,9,36,4718592,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,fp8_e4m3,524288,239.4316074848175,20,3.4855499267578125,262.9171574115753,2,8,4194304,False
B300_288GB_budget,268.2209014892578,8,2,4,8,1,2,fp8_e4m3,1048576,239.4316074848175,20,6.8605499267578125,266.2921574115753,1,4,4194304,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,bfloat16,1024,221.67876493930817,20,0.08164215087890625,241.76040709018707,325,650,665600,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,bfloat16,8192,221.67876493930817,20,0.26621246337890625,241.94497740268707,99,198,1622016,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,bfloat16,32768,221.67876493930817,20,0.8990249633789062,242.57778990268707,29,58,1900544,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,bfloat16,131072,221.67876493930817,20,3.4302749633789062,245.10903990268707,7,14,1835008,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,bfloat16,524288,221.67876493930817,20,13.555274963378906,255.23403990268707,1,2,1048576,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,bfloat16,1048576,221.67876493930817,20,27.055274963378906,268.7340399026871,0,0,0,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,fp8_e4m3,1024,221.67876493930817,20,0.06845855712890625,241.74722349643707,387,774,792576,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,fp8_e4m3,8192,221.67876493930817,20,0.16074371337890625,241.83950865268707,165,330,2703360,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,fp8_e4m3,32768,221.67876493930817,20,0.47714996337890625,242.15591490268707,55,110,3604480,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,fp8_e4m3,131072,221.67876493930817,20,1.7427749633789062,243.42153990268707,15,30,3932160,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,fp8_e4m3,524288,221.67876493930817,20,6.805274963378906,248.48403990268707,3,6,3145728,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,1,fp8_e4m3,1048576,221.67876493930817,20,13.555274963378906,255.23403990268707,1,2,2097152,True
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,bfloat16,1024,221.67876493930817,20,0.06845855712890625,241.74722349643707,387,774,792576,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,bfloat16,8192,221.67876493930817,20,0.16074371337890625,241.83950865268707,165,330,2703360,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,bfloat16,32768,221.67876493930817,20,0.47714996337890625,242.15591490268707,55,110,3604480,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,bfloat16,131072,221.67876493930817,20,1.7427749633789062,243.42153990268707,15,30,3932160,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,bfloat16,524288,221.67876493930817,20,6.805274963378906,248.48403990268707,3,6,3145728,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,bfloat16,1048576,221.67876493930817,20,13.555274963378906,255.23403990268707,1,2,2097152,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,fp8_e4m3,1024,221.67876493930817,20,0.06186676025390625,241.74063169956207,429,858,878592,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,fp8_e4m3,8192,221.67876493930817,20,0.10800933837890625,241.78677427768707,245,490,4014080,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,fp8_e4m3,32768,221.67876493930817,20,0.26621246337890625,241.94497740268707,99,198,6488064,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,fp8_e4m3,131072,221.67876493930817,20,0.8990249633789062,242.57778990268707,29,58,7602176,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,fp8_e4m3,524288,221.67876493930817,20,3.4302749633789062,245.10903990268707,7,14,7340032,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,2,fp8_e4m3,1048576,221.67876493930817,20,6.805274963378906,248.48403990268707,3,6,6291456,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,bfloat16,1024,221.67876493930817,20,0.06186676025390625,241.74063169956207,429,858,878592,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,bfloat16,8192,221.67876493930817,20,0.10800933837890625,241.78677427768707,245,490,4014080,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,bfloat16,32768,221.67876493930817,20,0.26621246337890625,241.94497740268707,99,198,6488064,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,bfloat16,131072,221.67876493930817,20,0.8990249633789062,242.57778990268707,29,58,7602176,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,bfloat16,524288,221.67876493930817,20,3.4302749633789062,245.10903990268707,7,14,7340032,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,bfloat16,1048576,221.67876493930817,20,6.805274963378906,248.48403990268707,3,6,6291456,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,fp8_e4m3,1024,221.67876493930817,20,0.05857086181640625,241.73733580112457,453,906,927744,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,fp8_e4m3,8192,221.67876493930817,20,0.08164215087890625,241.76040709018707,325,650,5324800,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,fp8_e4m3,32768,221.67876493930817,20,0.16074371337890625,241.83950865268707,165,330,10813440,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,fp8_e4m3,131072,221.67876493930817,20,0.47714996337890625,242.15591490268707,55,110,14417920,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,fp8_e4m3,524288,221.67876493930817,20,1.7427749633789062,243.42153990268707,15,30,15728640,False
B300_288GB_budget,268.2209014892578,8,4,2,8,1,4,fp8_e4m3,1048576,221.67876493930817,20,3.4302749633789062,245.10903990268707,7,14,14680064,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,bfloat16,1024,212.8023436665535,20,0.054004669189453125,232.85634833574295,655,655,670720,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,bfloat16,8192,212.8023436665535,20,0.23857498168945312,233.04091864824295,148,148,1212416,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,bfloat16,32768,212.8023436665535,20,0.8713874816894531,233.67373114824295,40,40,1310720,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,bfloat16,131072,212.8023436665535,20,3.402637481689453,236.20498114824295,10,10,1310720,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,bfloat16,524288,212.8023436665535,20,13.527637481689453,246.32998114824295,2,2,1048576,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,bfloat16,1048576,212.8023436665535,20,27.027637481689453,259.82998114824295,1,1,1048576,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,fp8_e4m3,1024,212.8023436665535,20,0.040821075439453125,232.84316474199295,867,867,887808,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,fp8_e4m3,8192,212.8023436665535,20,0.13310623168945312,232.93544989824295,266,266,2179072,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,fp8_e4m3,32768,212.8023436665535,20,0.4495124816894531,233.25185614824295,78,78,2555904,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,fp8_e4m3,131072,212.8023436665535,20,1.7151374816894531,234.51748114824295,20,20,2621440,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,fp8_e4m3,524288,212.8023436665535,20,6.777637481689453,239.57998114824295,5,5,2621440,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,1,fp8_e4m3,1048576,212.8023436665535,20,13.527637481689453,246.32998114824295,2,2,2097152,True
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,bfloat16,1024,212.8023436665535,20,0.040821075439453125,232.84316474199295,867,867,887808,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,bfloat16,8192,212.8023436665535,20,0.13310623168945312,232.93544989824295,266,266,2179072,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,bfloat16,32768,212.8023436665535,20,0.4495124816894531,233.25185614824295,78,78,2555904,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,bfloat16,131072,212.8023436665535,20,1.7151374816894531,234.51748114824295,20,20,2621440,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,bfloat16,524288,212.8023436665535,20,6.777637481689453,239.57998114824295,5,5,2621440,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,bfloat16,1048576,212.8023436665535,20,13.527637481689453,246.32998114824295,2,2,2097152,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,fp8_e4m3,1024,212.8023436665535,20,0.034229278564453125,232.83657294511795,1034,1034,1058816,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,fp8_e4m3,8192,212.8023436665535,20,0.08037185668945312,232.88271552324295,440,440,3604480,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,fp8_e4m3,32768,212.8023436665535,20,0.23857498168945312,233.04091864824295,148,148,4849664,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,fp8_e4m3,131072,212.8023436665535,20,0.8713874816894531,233.67373114824295,40,40,5242880,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,fp8_e4m3,524288,212.8023436665535,20,3.402637481689453,236.20498114824295,10,10,5242880,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,2,fp8_e4m3,1048576,212.8023436665535,20,6.777637481689453,239.57998114824295,5,5,5242880,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,bfloat16,1024,212.8023436665535,20,0.034229278564453125,232.83657294511795,1034,1034,1058816,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,bfloat16,8192,212.8023436665535,20,0.08037185668945312,232.88271552324295,440,440,3604480,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,bfloat16,32768,212.8023436665535,20,0.23857498168945312,233.04091864824295,148,148,4849664,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,bfloat16,131072,212.8023436665535,20,0.8713874816894531,233.67373114824295,40,40,5242880,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,bfloat16,524288,212.8023436665535,20,3.402637481689453,236.20498114824295,10,10,5242880,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,bfloat16,1048576,212.8023436665535,20,6.777637481689453,239.57998114824295,5,5,5242880,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,fp8_e4m3,1024,212.8023436665535,20,0.030933380126953125,232.83327704668045,1144,1144,1171456,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,fp8_e4m3,8192,212.8023436665535,20,0.054004669189453125,232.85634833574295,655,655,5365760,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,fp8_e4m3,32768,212.8023436665535,20,0.13310623168945312,232.93544989824295,266,266,8716288,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,fp8_e4m3,131072,212.8023436665535,20,0.4495124816894531,233.25185614824295,78,78,10223616,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,fp8_e4m3,524288,212.8023436665535,20,1.7151374816894531,234.51748114824295,20,20,10485760,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,4,fp8_e4m3,1048576,212.8023436665535,20,3.402637481689453,236.20498114824295,10,10,10485760,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,bfloat16,1024,212.8023436665535,20,0.030933380126953125,232.83327704668045,1144,1144,1171456,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,bfloat16,8192,212.8023436665535,20,0.054004669189453125,232.85634833574295,655,655,5365760,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,bfloat16,32768,212.8023436665535,20,0.13310623168945312,232.93544989824295,266,266,8716288,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,bfloat16,131072,212.8023436665535,20,0.4495124816894531,233.25185614824295,78,78,10223616,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,bfloat16,524288,212.8023436665535,20,1.7151374816894531,234.51748114824295,20,20,10485760,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,bfloat16,1048576,212.8023436665535,20,3.402637481689453,236.20498114824295,10,10,10485760,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,fp8_e4m3,1024,212.8023436665535,20,0.029285430908203125,232.8316290974617,1209,1209,1238016,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,fp8_e4m3,8192,212.8023436665535,20,0.040821075439453125,232.84316474199295,867,867,7102464,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,fp8_e4m3,32768,212.8023436665535,20,0.08037185668945312,232.88271552324295,440,440,14417920,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,fp8_e4m3,131072,212.8023436665535,20,0.23857498168945312,233.04091864824295,148,148,19398656,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,fp8_e4m3,524288,212.8023436665535,20,0.8713874816894531,233.67373114824295,40,40,20971520,False
B300_288GB_budget,268.2209014892578,8,8,1,8,1,8,fp8_e4m3,1048576,212.8023436665535,20,1.7151374816894531,234.51748114824295,20,20,20971520,False
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,bfloat16,1024,190.74247220158577,20,0.247467041015625,210.9899392426014,232,3712,3801088,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,bfloat16,8192,190.74247220158577,20,0.432037353515625,211.1745095551014,133,2128,17432576,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,bfloat16,32768,190.74247220158577,20,1.064849853515625,211.8073220551014,53,848,27787264,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,bfloat16,131072,190.74247220158577,20,3.596099853515625,214.3385720551014,15,240,31457280,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,bfloat16,524288,190.74247220158577,20,13.721099853515625,224.4635720551014,4,64,33554432,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,bfloat16,1048576,190.74247220158577,20,27.221099853515625,237.9635720551014,2,32,33554432,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,fp8_e4m3,1024,190.74247220158577,20,0.234283447265625,210.9767556488514,245,3920,4014080,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,fp8_e4m3,8192,190.74247220158577,20,0.326568603515625,211.0690408051014,176,2816,23068672,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,fp8_e4m3,32768,190.74247220158577,20,0.642974853515625,211.3854470551014,89,1424,46661632,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,fp8_e4m3,131072,190.74247220158577,20,1.908599853515625,212.6510720551014,30,480,62914560,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,fp8_e4m3,524288,190.74247220158577,20,6.971099853515625,217.7135720551014,8,128,67108864,True
B300_288GB_budget,268.2209014892578,16,1,16,16,1,1,fp8_e4m3,1048576,190.74247220158577,20,13.721099853515625,224.4635720551014,4,64,67108864,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,bfloat16,1024,155.2367871105671,20,0.1369171142578125,175.3737042248249,679,5432,5562368,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,bfloat16,8192,155.2367871105671,20,0.3214874267578125,175.5582745373249,289,2312,18939904,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,bfloat16,32768,155.2367871105671,20,0.9542999267578125,176.1910870373249,97,776,25427968,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,bfloat16,131072,155.2367871105671,20,3.4855499267578125,178.7223370373249,26,208,27262976,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,bfloat16,524288,155.2367871105671,20,13.610549926757812,188.8473370373249,6,48,25165824,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,bfloat16,1048576,155.2367871105671,20,27.110549926757812,202.3473370373249,3,24,25165824,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,fp8_e4m3,1024,155.2367871105671,20,0.1237335205078125,175.3605206310749,751,6008,6152192,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,fp8_e4m3,8192,155.2367871105671,20,0.2160186767578125,175.4528057873249,430,3440,28180480,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,fp8_e4m3,32768,155.2367871105671,20,0.5324249267578125,175.7692120373249,174,1392,45613056,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,fp8_e4m3,131072,155.2367871105671,20,1.7980499267578125,177.0348370373249,51,408,53477376,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,fp8_e4m3,524288,155.2367871105671,20,6.8605499267578125,182.0973370373249,13,104,54525952,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,1,fp8_e4m3,1048576,155.2367871105671,20,13.610549926757812,188.8473370373249,6,48,50331648,True
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,bfloat16,1024,155.2367871105671,20,0.1237335205078125,175.3605206310749,751,6008,6152192,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,bfloat16,8192,155.2367871105671,20,0.2160186767578125,175.4528057873249,430,3440,28180480,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,bfloat16,32768,155.2367871105671,20,0.5324249267578125,175.7692120373249,174,1392,45613056,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,bfloat16,131072,155.2367871105671,20,1.7980499267578125,177.0348370373249,51,408,53477376,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,bfloat16,524288,155.2367871105671,20,6.8605499267578125,182.0973370373249,13,104,54525952,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,bfloat16,1048576,155.2367871105671,20,13.610549926757812,188.8473370373249,6,48,50331648,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,fp8_e4m3,1024,155.2367871105671,20,0.1171417236328125,175.3539288341999,793,6344,6496256,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,fp8_e4m3,8192,155.2367871105671,20,0.1632843017578125,175.4000714123249,569,4552,37289984,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,fp8_e4m3,32768,155.2367871105671,20,0.3214874267578125,175.5582745373249,289,2312,75759616,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,fp8_e4m3,131072,155.2367871105671,20,0.9542999267578125,176.1910870373249,97,776,101711872,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,fp8_e4m3,524288,155.2367871105671,20,3.4855499267578125,178.7223370373249,26,208,109051904,False
B300_288GB_budget,268.2209014892578,16,2,8,16,1,2,fp8_e4m3,1048576,155.2367871105671,20,6.8605499267578125,182.0973370373249,13,104,109051904,False
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,bfloat16,1024,137.48394456505775,20,0.08164215087890625,157.56558671593666,1356,5424,5554176,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,bfloat16,8192,137.48394456505775,20,0.26621246337890625,157.75015702843666,415,1660,13598720,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,bfloat16,32768,137.48394456505775,20,0.8990249633789062,158.38296952843666,123,492,16121856,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,bfloat16,131072,137.48394456505775,20,3.4302749633789062,160.91421952843666,32,128,16777216,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,bfloat16,524288,137.48394456505775,20,13.555274963378906,171.03921952843666,8,32,16777216,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,bfloat16,1048576,137.48394456505775,20,27.055274963378906,184.53921952843666,4,16,16777216,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,fp8_e4m3,1024,137.48394456505775,20,0.06845855712890625,157.55240312218666,1617,6468,6623232,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,fp8_e4m3,8192,137.48394456505775,20,0.16074371337890625,157.64468827843666,688,2752,22544384,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,fp8_e4m3,32768,137.48394456505775,20,0.47714996337890625,157.96109452843666,232,928,30408704,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,fp8_e4m3,131072,137.48394456505775,20,1.7427749633789062,159.22671952843666,63,252,33030144,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,fp8_e4m3,524288,137.48394456505775,20,6.805274963378906,164.28921952843666,16,64,33554432,True
B300_288GB_budget,268.2209014892578,16,4,4,16,1,1,fp8_e4m3,1048576,137.48394456505775,20,13.555274963378906,171.03921952843666,8,32,33554432,True
