rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
0,8,2,1,128,1048576,5.402892684936523,5.500960159301758,0.0035523176193237305,4026531840,515396075520
0,8,2,1,1024,1048576,7.230268859863282,7.35052490234375,0.0035523176193237305,4026531840,4123168604160
0,8,2,1,8192,1048576,23.640281677246094,23.90101776123047,0.0035523176193237305,4026531840,32985348833280
0,4,4,1,1,32768,0.10138560533523559,0.7270592212677002,0.001576155424118042,125829120,125829120
0,4,4,1,128,32768,0.10064959526062012,0.7113855838775635,0.001576155424118042,125829120,16106127360
0,4,4,1,1024,32768,0.13429440259933473,0.6190432071685791,0.001576155424118042,125829120,128849018880
0,4,4,1,8192,32768,0.7014848232269287,1.2781056404113769,0.001576155424118042,125829120,1030792151040
0,4,4,1,1,131072,0.3561919927597046,0.4947487831115723,0.001576155424118042,503316480,503316480
0,4,4,1,128,131072,0.3566240072250366,0.7200448036193847,0.001576155424118042,503316480,64424509440
0,4,4,1,1024,131072,0.48157439231872556,0.7227071762084961,0.001576155424118042,503316480,515396075520
0,4,4,1,8192,131072,2.7434623718261717,3.5089630126953124,0.001576155424118042,503316480,4123168604160
0,4,4,1,1,1048576,2.7340768814086913,2.818780708312988,0.001576155424118042,4026531840,4026531840
0,4,4,1,128,1048576,2.735699272155762,2.8413888931274416,0.001576155424118042,4026531840,515396075520
0,4,4,1,1024,1048576,3.721628952026367,3.9170623779296876,0.001576155424118042,4026531840,4123168604160
0,4,4,1,8192,1048576,23.662016296386717,25.8235107421875,0.001576155424118042,4026531840,32985348833280
0,2,8,1,1,32768,0.08057600259780884,0.6548960208892822,0.0008339136838912964,125829120,125829120
0,2,8,1,128,32768,0.08204799890518188,0.7115520000457763,0.0008339136838912964,125829120,16106127360
0,2,8,1,1024,32768,0.16451200246810913,0.6978752136230468,0.0008339136838912964,125829120,128849018880
0,2,8,1,8192,32768,0.6564000129699707,1.8039392471313476,0.0008339136838912964,125829120,1030792151040
0,2,8,1,1,131072,0.18883199691772462,0.5047967910766602,0.0008339136838912964,503316480,503316480
0,2,8,1,128,131072,0.1906623959541321,0.724886417388916,0.0008339136838912964,503316480,64424509440
0,2,8,1,1024,131072,0.5096415996551513,0.7909247875213623,0.0008339136838912964,503316480,515396075520
0,2,8,1,8192,131072,2.561369514465332,3.961318588256836,0.0008339136838912964,503316480,4123168604160
0,2,8,1,1,1048576,1.4125791549682618,1.5184991836547852,0.0008339136838912964,4026531840,4026531840
0,2,8,1,128,1048576,1.4026911735534668,1.5610367774963378,0.0008339136838912964,4026531840,515396075520
0,2,8,1,1024,1048576,3.8506240844726562,4.13741455078125,0.0008339136838912964,4026531840,4123168604160
0,2,8,1,8192,1048576,22.804972839355468,25.23780517578125,0.0008339136838912964,4026531840,32985348833280
0,1,16,1,1,32768,0.08130559921264649,0.6805471897125244,0.0008585304021835327,125829120,125829120
0,1,16,1,128,32768,0.0800383985042572,0.717299222946167,0.0008585304021835327,125829120,16106127360
0,1,16,1,1024,32768,0.12077759504318238,0.6461056232452392,0.0008585304021835327,125829120,128849018880
0,1,16,1,8192,32768,0.699564790725708,2.9346431732177733,0.0008585304021835327,125829120,1030792151040
0,1,16,1,1,131072,0.10798079967498779,0.6040639877319336,0.0008585304021835327,503316480,503316480
0,1,16,1,128,131072,0.10948480367660522,0.7172544002532959,0.0008585304021835327,503316480,64424509440
0,1,16,1,1024,131072,0.39429121017456054,0.8627552032470703,0.0008585304021835327,503316480,515396075520
0,1,16,1,8192,131072,2.467462348937988,5.229638290405274,0.0008585304021835327,503316480,4123168604160
0,1,16,1,1,1048576,0.7701663970947266,0.9232255935668945,0.0008585304021835327,4026531840,4026531840
0,1,16,1,128,1048576,0.7427008152008057,0.962275218963623,0.0008585304021835327,4026531840,515396075520
0,1,16,1,1024,1048576,2.950390434265137,3.698649597167969,0.0008585304021835327,4026531840,4123168604160
0,1,16,1,8192,1048576,22.449647521972658,26.529818725585937,0.0008585304021835327,4026531840,32985348833280
0,4,1,4,1,32768,0.4380959987640381,0.4375584125518799,0.002366364002227783,503316480,503316480
0,4,1,4,128,32768,0.42463998794555663,0.40227518081665037,0.002366364002227783,503316480,64424509440
0,4,1,4,1024,32768,0.4822239875793457,0.480620813369751,0.002366364002227783,503316480,515396075520
0,4,1,4,8192,32768,2.7580896377563477,2.8412256240844727,0.002366364002227783,503316480,4123168604160
